Track_ID,Track_Name,Duration_Min,Artists,Release_Date,Year,Query
6QQq00cv1UZK0bwWWEpa5e,"Flicker, Fade",4.56,Taking Back Sunday,3/18/2014,2014,sad
0Vho1YhlLp5bcEjBBMClPp,Approaching Thunderstorm for Deep Meditation and Restful Sleep,9.5,Wildlife Bill,10/5/2014,2014,sad
7v2qnMMGiUWjsCjM54yJkH,My Sad Captains,6.01,Elbow,1/1/2014,2014,sad
1rtFtt5jNv4WcwbkV6JxJR,Where the Sun Sets,3.05,Ryan Caraveo,12/12/2014,2014,sad
28pdIEbChDEj6JdhAuuXU9,Munny Right,4.23,Jon Bellion,9/23/2014,2014,sad
1O9D7P7Z1wMJXW19zTXrXi,Go Away,3.23,"Weezer, Best Coast",10/1/2014,2014,rock
2vyae4DvSU2gs8OMOGwXF2,Rock or Bust,3.05,AC/DC,11/28/2014,2014,rock
0755vnFQZLSgHHWbR1qCjY,Rocket,6.53,Beyoncé,11/24/2014,2014,rock
5hheGdf1cb4rK0FNiedCfK,The Devil in I,5.71,Slipknot,10/15/2014,2014,rock
5fVl28RgREvxVtGSf9OsbK,Meddle About,3.4,Chase Atlantic,12/25/2014,2014,rock
2CASGo9Wmd6Dxrq3ygnRjf,Jenny,3.94,NOTHING MORE,6/23/2014,2014,rock
3Xfg7AegXaDLoD5GOUMf2e,My Demons,4.8,STARSET,2014,2014,rock
0aYQsp1vZZcX0JBEJvKF7N,Words As Weapons,4,Seether,1/1/2014,2014,rock
3omXshBamrREltcf24gYDC,First,3.34,Cold War Kids,10/31/2014,2014,rock
7lyk49abFCAdWn8EvOOXRJ,Rock Me Sober,3.96,Maoli,12/5/2014,2014,rock
4WXFDVe299Po8ih6Np54n2,Wolf in Sheep's Clothing (feat. William Beckett),3.13,Set It Off,10/14/2014,2014,rock
3bq8WiQrEXMwPAibYs7tpu,Nobody Praying For Me,3.3,Seether,1/1/2014,2014,rock
6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,3.85,Saint Motel,8/16/2014,2014,rock
2qJkesdHu9sMMVFgkRkqhQ,Angel,3.37,Theory of a Deadman,7/25/2014,2014,rock
556dq53fPiJ1aiXRSXI2bA,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",4.26,One Direction,3/9/2014,2014,rock
1rN9QoVxw5U7TJkyaUR8C1,unravel,3.97,TK from Ling tosite sigure,8/27/2014,2014,rock
1TcsQKPRu4AVSP5E7a8mXe,Greater,4.12,MercyMe,4/8/2014,2014,rock
0KVWVuutF9Dn8li4HdyAeU,"Archie, Marry Me",3.28,Alvvays,7/22/2014,2014,rock
2ZiJidFdQ30nVJEP4u44l3,Blank Space,4.02,I Prevail,12/16/2014,2014,rock
1kWUud3vY5ij5r62zxpTRy,Flawless,4.26,MercyMe,4/8/2014,2014,rock
5t35FJYwzRt9MG3ae2O41L,Just Be Held,3.68,Casting Crowns,1/24/2014,2014,rock
4o74y4XY1ypNZkZtZkK8Wi,I’m So Sorry,3.84,Imagine Dragons,9/18/2014,2014,rock
0JsRZWdSquAQtgyJO8mhLA,Peaches,4.76,In The Valley Below,1/1/2014,2014,rock
15DrrIod12Tc2IoMaHiwlQ,I Bet My Life,3.21,Imagine Dragons,9/18/2014,2014,rock
2xwsf9FuFINP1X4FTsqZ7Q,Peace,3.6,O.A.R.,1/1/2014,2014,rock
6V0A3jkb9ntudO0kmcJ1xd,Figure It Out,3.06,Royal Blood,8/18/2014,2014,rock
5tkcQeBaeM1ZoNs2YUOmnz,Same Damn Life,3.33,Seether,1/1/2014,2014,rock
3xMQOd1C3TXsjQ3pmzOmkC,Weight of Love,6.84,The Black Keys,5/6/2014,2014,rock
1SZqxY1CgnPnmRuCz16O8y,Fade Away,3.49,Rebelution,6/9/2014,2014,rock
1NyiB5s6uBWUjZffvWjEmo,Roots Reggae Music,4.57,"Rebelution, Don Carlos",6/9/2014,2014,rock
3Hx7RXqCS7Kzjy2ot2q1Gk,Fever,4.11,The Black Keys,5/6/2014,2014,rock
0rUIff1QHd5zlOBtlHVqd9,Red Eyes,4.98,The War On Drugs,3/18/2014,2014,rock
3wyrAqvuBzF3iCRzKkiTS5,Swap It Out,4.01,Justin Bieber,5/13/2014,2014,rock
63mnZ0zF5fBwJzYg2pDo9e,Happy Idiot,3.05,TV On The Radio,11/17/2014,2014,rock
7HKW2F9UqwMVPdByorotm1,Inside Out,5.06,Spoon,8/5/2014,2014,rock
4gOGOvsQkmUCRYCWQYY3mP,Ease,3.44,Whirr,2014,2014,rock
6Et9MYUuK2OkYE3ce2F0oK,Going Gets Tough,3.48,The Growlers,9/23/2014,2014,rock
3aYBjxTMvrEOP0A0UXg9ER,Final Masquerade,3.63,Linkin Park,6/9/2014,2014,rock
75Lv80QGxzdu9S8j4mBdav,Count Me In,3.17,Rebelution,6/9/2014,2014,rock
39ShyO1yBCiEoEXHX9ie0F,Why Worry,3.32,Set It Off,10/14/2014,2014,rock
4jdQaEDZ4y3x54FzxnfYAQ,Start a Fire,3.08,Unspoken,4/1/2014,2014,rock
0ZR5YmVcNtP6ZSF4Lr0FY2,Save Today,4.8,Seether,1/1/2014,2014,rock
4j41Du0uMXJrfEY7Xe9CDO,Carnivore,4.38,STARSET,2014,2014,rock
0K1KOCeJBj3lpDYxEX9qP2,Sleeping With A Friend,3.81,Neon Trees,1/1/2014,2014,rock
6TN7D8b2r2hWAFrk5D9oxX,Townie,3.42,Mitski,11/11/2014,2014,rock
5xGHeN58fFOcORW0pRZznn,Rock the Blues Away,3.41,AC/DC,11/28/2014,2014,rock
05pIwhbiRdGHSxy8roUv9y,My Sweet Summer,3.38,Dirty Heads,7/8/2014,2014,rock
0otn0qLAM0yAXHNSiRsHwq,Adult Diversion,3.46,Alvvays,7/22/2014,2014,rock
4Xe8ybuHb2CKiFc55bp8VZ,Would You Still Be There,3.21,Of Mice & Men,1/24/2014,2014,rock
6NuRA7fGLeIdNa8lVIWkQf,Rock En Tu Idioma 2 Medley: Intro De La Célula Que Explota / Lobo-Hombre En París / La Muralla Verde / Persiana Americana (En Vivo),7.02,Matute,11/26/2014,2014,rock
2GggG2lQVYuus2aeAybe8M,La Planta,4.1,Caos,9/12/2014,2014,rock
2nIulsLMiP2SMTDrtxfQXX,Out of the Black,4.01,Royal Blood,8/18/2014,2014,rock
293wH7LEhAbd5bQiIYcWHk,Stars,3.84,Sixx:A.M.,10/7/2014,2014,rock
5az2KaF9Xn0orTrkYYQzuj,Moth,4.85,HELLYEAH,6/10/2014,2014,rock
08shoW0qPqgMDnNQppWAQj,Thrive,5.1,Casting Crowns,1/24/2014,2014,rock
3WG3wFBe9NgkWB1mNGE6fJ,Untraveled Road,3.93,Thousand Foot Krutch,8/26/2014,2014,rock
0QB98b4YFxtW4NQ9narHQM,Big Bad Wolf,5.17,In This Moment,11/14/2014,2014,rock
76AYOdnKWcSLviCsKDXyS1,Sick Like Me,5,In This Moment,11/14/2014,2014,rock
2JLKMygOQpGHfH2ovlY76X,I'll Be OK,4.77,NOTHING MORE,6/23/2014,2014,rock
4rb0AyzxYLeg4p0fXxrhAm,Burn Slow,3.8,"Dirty Heads, Tech N9ne",7/8/2014,2014,rock
5I1ueVGJA6VZRkgkMyiHcP,Take Out the Gunman,4.32,Chevelle,4/1/2014,2014,rock
75BGF4LC7AOLFfxn6ukZDH,Sex Metal Barbie,4.37,In This Moment,11/14/2014,2014,rock
4E23uX1BDdUTk9x56nEbla,Bitches Brew,3.48,✝✝✝ (Crosses),2/11/2014,2014,rock
36ECEkodXYhLPyBHjZCEHh,It Has Begun,5.28,STARSET,2014,2014,rock
69yfbpvmkIaB10msnKT7Q5,Radioactive,4.6,"Imagine Dragons, Kendrick Lamar",1/1/2014,2014,rock
7xS0juqEwkbUKNECfZcLYM,Habits (Stay High) - Rock,3.3,Our Last Night,11/7/2014,2014,rock
3Y3nRbS2YvT8LsYxvDylny,Disconnected,3.51,5 Seconds of Summer,2014,2014,rock
556IN8IgPqZORjhmlyAXaP,Heartbreak Girl,3.31,5 Seconds of Summer,6/27/2014,2014,rock
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",4.21,Ellie Goulding,11/6/2015,2015,love
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,3.9,Justin Bieber,11/13/2015,2015,love
7B5Npv8NjjTCzk8PLpU66h,Love In The Dark,4.77,Adele,11/20/2015,2015,love
1D0QeY6vwnZcbiM6iBYYSj,Love Like Ghosts,3.73,Lord Huron,4/7/2015,2015,love
5h9hkYIBWTZYFRmF6Iz1gt,Love/Paranoia,3.1,Tame Impala,7/17/2015,2015,love
1NZWiuy0mlnsrcYL2dhKt6,Love Broke Thru,3.95,TobyMac,8/7/2015,2015,love
6L2uVVPJA9WcDc7zCZ4DHN,Love Me Like You,3.3,Little Mix,11/6/2015,2015,love
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,3.64,BØRNS,10/16/2015,2015,love
2QVzUws1l5mzZ4v46tGHrC,Love You Like That,3.38,Canaan Smith,6/23/2015,2015,love
0knbW9EwgSLfNFMWys1mQm,Love Me Like You Mean It,3.33,Kelsea Ballerini,5/18/2015,2015,love
1n73Qe6oEprLsUNHXET2pb,Love Me or Leave Me,3.44,Little Mix,11/6/2015,2015,love
0wLz5yfT9KynhMSKBgCSQO,Love No Thotties,3.33,Chief Keef,6/16/2015,2015,love
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,3.37,Elle King,2/13/2015,2015,love
1ZWLWVqeEMWMKTlteS0yLH,Love You Goodbye,3.28,One Direction,11/13/2015,2015,love
1dMNwHmJApJJ7G32ij6Thq,Dope Love,3.39,Gucci Mane,6/9/2015,2015,love
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,3.84,Avicii,10/2/2015,2015,love
1kFevEv3s7Gf6o5xSDR5DL,LOVE ME RIGHT,3.42,EXO,6/3/2015,2015,love
0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),3.72,Adele,11/20/2015,2015,love
6h8TvDRaMTRfe2TIG6dqpH,Love the Way You Hate Me,4.82,Like A Storm,2/24/2015,2015,love
7bO1ibY9MdsFQcnxjNVXvs,Love Me Like You Do,3.26,Brooklyn Duo,5/16/2015,2015,love
1BZG99C7Co1r6QUC3zaS59,Same Old Love,3.82,Selena Gomez,10/9/2015,2015,love
2l8w0zZVn4AZNuzrht7MRT,"Love Me Like You Do - From ""Fifty Shades Of Grey""",4.21,Ellie Goulding,11/13/2015,2015,love
6lnqe1urLVOV4tn0YgmnIw,Melting,3.48,Kali Uchis,2/4/2015,2015,love
1ip2IGDWMrUmlaepEbWlL8,"Love Me Like You Do - From ""Fifty Shades Of Grey""",4.17,Ellie Goulding,2/10/2015,2015,love
0Qydhjycb5IFm02W6zJ2Tn,Love Myself - KREAM Remix,3.7,"Hailee Steinfeld, Ian Spurrier",12/18/2015,2015,love
3D7cUXDEKLAFsoD10QRoiR,Smokin' Love (with Collie Buddz),3.57,"Stick Figure, Collie Buddz",11/13/2015,2015,love
2aTHOil9DtzmdGMzSYJ5MU,Love Belt,3.52,"JONGHYUN, Younha",1/12/2015,2015,love
5zbN6BAAAjDwYjEJQFlbYb,Tennessee Love,4.9,Yelawolf,4/21/2015,2015,love
6Fp1ieGYPcOZjCtDjDlclw,Love On The Line,4.94,Hillsong Worship,10/16/2015,2015,love
7G9yE2L2bXxqaQKVL2rKAr,Lover Come Back,3.91,City and Colour,10/9/2015,2015,love
6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),4.16,"Little Mix, Jason Derulo",11/6/2015,2015,love
2XcXeVg89HLC4n4GO1hai6,Love Me Later,3.62,Natasha Mosley,5/22/2015,2015,love
3fztpg2tSnrx4LnJkv1kBY,Don't Wanna Fall in Love,3.87,KYLE,10/2/2015,2015,love
4FxkQzIhsLAkuiqX5puvU6,Till It's Gone,4.59,Yelawolf,4/21/2015,2015,love
00Ci0EXS4fNPnkTbS6wkOh,Electric Love - Oliver Remix,4.23,BØRNS,11/20/2015,2015,love
4K9gMjUbqqaMNkpUQY7C6t,Love Like This,5.42,Dom Dolla,3/19/2015,2015,love
1MAIJFzQFIQ2Hkm3X5YtCW,Lovefool,3.99,"Scott Bradlee's Postmodern Jukebox, Haley Reinhart",7/30/2015,2015,love
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,3.96,Petit Biscuit,2015,2015,love
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,3.54,"Calvin Harris, Disciples",7/17/2015,2015,love
069VGijrAsQVSY9ihFv1Px,Best Friend,5.24,"Yelawolf, Eminem",4/21/2015,2015,love
3GUSidbQwd7xuvU6AQorRh,Keep on Loving You,3.88,Cigarettes After Sex,10/5/2015,2015,love
3GGg9FWBlAjrAvC16kazer,Lovesick,3.28,Mura Masa,4/10/2015,2015,love
3VtlSKbs0IjVeeRV4otHNT,Love Songs For Robots,3.63,Patrick Watson,5/11/2015,2015,love
2J2hSpUJ3aQXx81q2qqxMj,Beyond Love,4.42,Beach House,8/28/2015,2015,love
2UzpMALZsnE4McAmETpvRe,Love Me in the Water,3.66,Flatland Cavalry,5/19/2015,2015,love
5yJaXWIErrrsjQ3J0eR5aK,The Night We Met,3.47,Lord Huron,4/7/2015,2015,night
3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),5.36,"Travis Scott, Swae Lee, Chief Keef",9/4/2015,2015,night
3eX2JOSwcPjVEe2zbVZ2GH,The Night Begins to Shine,3.51,B.E.R.,1/15/2015,2015,night
2HUpJaGnY6RwqgN7cv6EzN,The Night Begin to Shine,3.51,B.E.R.,1/15/2015,2015,night
5LLtNp8qc3NaCIieZ2W4Dk,Night Trouble,6.52,Petit Biscuit,1/1/2015,2015,night
25KybV9BOUlvcnv7nN3Pyo,In The Night,3.93,The Weeknd,8/28/2015,2015,night
10znDvpdCNThhMapRt5NOw,Wild Night,3.57,Van Morrison,8/28/2015,2015,night
2oGY1X7Xd5kyL6B9s19D9A,56 Nights,3.79,Future,3/21/2015,2015,night
6oLHyWvmk6bKrA91EIYZBp,Wednesday Night Interlude,3.54,"Drake, PARTYNEXTDOOR",2/12/2015,2015,night
6Xs9eaQXZaKfPkEyETxNl6,Night,5.51,"Ludovico Einaudi, Amsterdam Sinfonietta",10/16/2015,2015,night
0tA3r8h5RZp9xSPrZe8fcK,"Night Is Young - From ""Descendants: Wicked World""",3.04,"China Anne McClain, Disney",1/1/2015,2015,night
2fClGossFdEdhjjeYceaN7,Nightcrawler (feat. Method Man),3.37,"CZARFACE, Method Man",6/16/2015,2015,night
0PJIbOdMs3bd5AT8liULMQ,oui,3.97,Jeremih,12/4/2015,2015,night
0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,4.45,"Jeremih, YG",12/4/2015,2015,night
3SWbqLBIOTUhpLhOOKaeSB,The Night We Met,3.47,Lord Huron,2/9/2015,2015,night
2gvasLGz1T93mGbCITgl23,Nightlight,4.87,Silversun Pickups,9/25/2015,2015,night
0njxqqdQpvZjWPif5klAlD,The Night Josh Tillman Came To Our Apt.,3.61,Father John Misty,2/10/2015,2015,night
0CtVJHhlmrJihhIoTUUWMP,Nightmare,3.57,NateWantsToBattle,5/26/2015,2015,night
0M2qo3471lo6vo91qHM5Ub,Goodnight Chicago,3.87,Rainbow Kitten Surprise,4/25/2015,2015,night
7xCcUcMcGsIYGKUVgBZUw5,We Own the Night,3.43,Dance Gavin Dance,4/14/2015,2015,night
589KrPwA2fQ9UbREZRf5e7,Night Time Forest Sounds,20,Acerting Art,12/31/2015,2015,night
5pOa9VyyXlZsfIOMsKQpC8,Nightmare Parade,4.41,FAKE TYPE.,1/14/2015,2015,night
0YqgjdbRIveWatOwOjjRxx,Night Riders,3.89,"Major Lazer, Travis Scott, 2 Chainz, Pusha T, Mad Cobra",11/27/2015,2015,night
3WcC6NH9J77xPEvj1SOL7z,March Madness,4.06,Future,3/21/2015,2015,night
20GlDz2SYsXF8pzdxguxfe,"White Noise Sleeping Aid to Help My Baby Fall Asleep, Sleep Through the Night",9.92,White Noise Baby Sleep,3/27/2015,2015,night
1lnMkBA41MYGx1hCEnXtDI,Nightcrawler (feat. Swae Lee & Chief Keef),5.36,"Travis Scott, Swae Lee, Chief Keef",9/4/2015,2015,night
08zJpaUQVi9FrKv2e32Bah,Planez,4.01,"Jeremih, J. Cole",12/4/2015,2015,night
6wRsSJkcPXiATerZ4CcMV9,Night Song,4.12,Peter Phippen,8/14/2015,2015,night
4FQx5prSBUJSi6mt9XRwbv,Survive the Night,5.81,MandoPony,7/13/2015,2015,night
4jeyFYUwockwl75NALcrEG,Five More Nights,4.16,JT Music,4/15/2015,2015,night
1rgiGK1UFUSstew3z0ituh,Night Job,3.23,"Bas, Dreamville, J. Cole",1/1/2015,2015,night
7odaSlxuclSStuPicvkizL,Night Verses,4.24,Cannons,2/1/2015,2015,night
5TJ0eeHNloGp0F04Vj2SWs,Five Long Nights,3.24,JT Music,4/15/2015,2015,night
0B7wPlnekqeTzLgrBMVJuR,Nightdrive,3.48,FM-84,4/12/2015,2015,night
1F1E5k7UZpbNpByURm6Xgd,Rainy Night Song,3.31,Jon Pardi,5/18/2015,2015,night
3WjyiSbfR74pjWXQ3IaFKJ,Impatient,4.09,"Jeremih, Ty Dolla $ign",12/4/2015,2015,night
3VnSVo9GeAaCbcVSRPzFtC,Night Channels,4.28,Foxing,10/30/2015,2015,night
0FBmIRV47tpY6zxCzhGWid,Night Swim,4.06,Sports,7/24/2015,2015,night
0RE8WWlaCQM6M4XHUK3u7b,Home Alone Tonight,3.18,"Luke Bryan, Karen Fairchild",8/7/2015,2015,night
22UExjybWwxo9Bcmn1rMQo,Another Five Nights,4.02,JT Music,4/15/2015,2015,night
1HXsi8uHHqCd2LPjYzpadk,A Night in the Forest,20,Acerting Art,12/31/2015,2015,night
0tdZbCUN57uLhTPMjfQz1f,Night,3.63,John Carpenter,2/3/2015,2015,night
3eOnpUxxM5FjSETY4fWXhd,Nightlife,3.33,Street Cleaner,12/14/2015,2015,night
1XbnxSNekfUtGENegE5bM9,Night Like This (feat. Kendall Schmidt),3.77,"Hilary Duff, Kendall Schmidt",6/12/2015,2015,night
723rnBXRc09umUfsasI6Cd,Your Best Nightmare,4,Toby Fox,9/15/2015,2015,night
0cMm1LIjy4lveECK5t5IX8,Nights,3.8,Totally Mild,4/6/2015,2015,night
3mof6Z6vz6gonsuIEQXank,Limelight (NGHTMRE Remix),4.25,"Just A Gent, NGHTMRE",10/12/2015,2015,night
6k9eZbMyL8HgIyZZoP9q5F,Night Swimmers,4.74,Foals,8/28/2015,2015,night
5ATaVcsn20iM668ESHym0U,Night Shine,4.34,"Excision, The Frim, Luciana",2/10/2015,2015,night
0sPW3lysXnZUVX9TT5nfJe,Nightmares,5.37,Conquer Divide,7/24/2015,2015,night
3SJv9Gmnq6VXM9xNITfIw1,Live This Nightmare - NGHTMRE Remix,3.71,"The Griswolds, NGHTMRE",1/6/2015,2015,night
023OVLNzXhX0j7CxswUt6D,Cheerleader - Felix Jaehn Remix Radio Edit,3.01,OMI,10/16/2015,2015,remix
5NQJnRpJHRaupdegphntQT,Jealous - Remix,3.7,"Nick Jonas, Tinashe",11/20/2015,2015,remix
629TRAVD61y1ZVNl9EOfEE,THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) (feat. ScHoolboy Q),3.2,"Tyler, The Creator, ScHoolboy Q",4/13/2015,2015,remix
74WvKhl5p0s1NvECayT3Sw,Daddy Issues - Remix,3.04,"The Neighbourhood, Syd",10/31/2015,2015,remix
6hbwFerDj55bMGZZvcInze,Bottoms Up - Remix,3.69,"Brantley Gilbert, T.I.",1/1/2015,2015,remix
27NV2KxoQ8WuLMqlTDI61F,Often - Kygo Remix,3.91,"The Weeknd, Kygo",4/7/2015,2015,remix
2NAZcL9tLUkdMMb5v3xFVG,Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,3.81,"Ty Dolla $ign, Future, Rae Sremmurd, Louis The Child",11/13/2015,2015,remix
4XLm8FNvaTlmTAZmSrrV82,Shots - Broiler Remix,3.19,"Imagine Dragons, Broiler",5/4/2015,2015,remix
0XGLsSU6wtfnKXiMNvQr61,Versace (Remix),4.1,"Migos, Drake",1/6/2015,2015,remix
7iTloMifzZo9ZNZKEe4V2V,The Hills - Remix,4.39,"The Weeknd, Eminem",10/11/2015,2015,remix
1TCEkwRoCOeqLSj7IxYSd3,Outback (Extended Remix),8.16,"Moonshine Bandits, Durwood Black, Redneck Souljers, Bubba Sparxxx, Demun Jones, The Lacs, D. Thrash, Moccasin Creek, Lenny Cooper",7/17/2015,2015,remix
6ctWstoouxCcvuTsd4cHNS,Desire - Gryffin Remix,4.48,"Olly Alexander (Years & Years), Gryffin",7/31/2015,2015,remix
7s1upm7yr7ZjrzXMwHawtG,Sexual Healing - Kygo Remix,6.14,"Marvin Gaye, Kygo",4/27/2015,2015,remix
7M3KyYaVUCSsCalhShI8yH,Dices (Remix) [feat. Arcangel & Wisin],4.57,"De La Ghetto, Arcángel, Wisin",10/23/2015,2015,remix
2fWSwWmKRuyioqIzOzuQGo,Beast - Southpaw Remix,4.66,"Rob Bailey & The Hustle Standard, Busta Rhymes, KXNG Crooked, Tech N9ne",7/24/2015,2015,remix
1yshfaUkaAletecfWFVgtS,Gooey - Gilligan Moss Remix,5.66,"Glass Animals, Gilligan Moss",2/17/2015,2015,remix
1jEzTbpa4i6y6iWSy3iHEx,Again,5.2,Fetty Wap,9/25/2015,2015,remix
2f4IuijXLxYOeBncS60GUD,Crazy In Love - Remix,3.77,Beyoncé,9/4/2015,2015,remix
11BAVEGi1ivJ6JWLqKUNrZ,Catch & Release - Deepend Remix,3.25,"Matt Simons, Deepend",9/30/2015,2015,remix
5VDHMi7own9vDZjiwDES1e,Wildest Dreams - R3hab Remix,3.3,"Taylor Swift, R3HAB",1/1/2015,2015,remix
1tJw60G9KHl7fYVdQ2JDgo,Ginza - Remix,6.23,"J Balvin, Yandel, Farruko, Nicky Jam, De La Ghetto, Daddy Yankee, Zion, Arcángel, Sky Rompiendo, Alejandro ""Mosty"" Patiño",12/18/2015,2015,remix
4z8c9qkpiYghn6DCQ6yA0u,Simple Things (Remix) (feat. Chris Brown & Future),3.96,"Miguel, Chris Brown, Future",10/16/2015,2015,remix
4LutIwQfcpXjVs7mIySYCD,Centuries - Remix,3.38,"Fall Out Boy, Juicy J, Jonathan ""JR"" Rotem",10/30/2015,2015,remix
4tO93FtEpqdVA0b9RXK4xI,We Belong - Odesza Remix,5.31,"RAC, Katie Herzig",2/10/2015,2015,remix
1djb4ACCvrs7MPnKwA9w9I,Saucin' - Remix,3.47,"LUCKI, Playboi Carti",10/15/2015,2015,remix
2rpWXKjsErmTQWSbxjvHH3,Foreign Remix (feat. Justin Bieber),4.56,"Trey Songz, Justin Bieber",6/23/2015,2015,remix
0oBTL3DacRWAxLd6aYDscZ,Preach - Remix,4.25,"Young Dolph, Rick Ross, Jeezy",2/24/2015,2015,remix
0yEgxWpLt45b2LLQZdKa8N,Fanática Sensual (Remix),4.4,"Plan B, Nicky Jam",6/2/2015,2015,remix
7vHshinTU8161w69EPbabY,Younger - Kygo Remix,5.86,"Seinabo Sey, Kygo",10/23/2015,2015,remix
5UHuuQGEgMbZrYnHjQG9ny,Take on Me - Kygo Remix,3.78,"a-ha, Kygo",8/26/2015,2015,remix
4bAmAVdks2Y84VNVVLXFwN,Show Me Love - EDX Remix / Radio Edit,3.01,"Sam Feldt, Kimberly Anne, EDX",7/24/2015,2015,remix
2XPc8gL9PwxGURQFcFaDJR,Cheerleader - Felix Jaehn Remix Radio Edit,3.03,"OMI, Felix Jaehn",3/6/2015,2015,remix
2csDKaGRNwR0J9gCtlLkWr,Nunca Imagine - Remix,3.44,"Justin Quiles, KEVIN ROLDAN",7/24/2015,2015,remix
6SNUuxeg0NWXSEkFirAkAM,The Hills - RL Grime Remix,4.52,"The Weeknd, RL Grime",11/6/2015,2015,remix
7ztotIJ3u4h6qA5ktkLMLu,Secrets [Gxnxvs Remix] (feat. the Weeknd),4.23,"Jr. Hi, The Weeknd",9/2/2015,2015,remix
15W8qc8Ok22EJGNwEKhiw9,GDFR (feat. Sage the Gemini & Lookas) - K Theory Remix,3.13,"Flo Rida, Sage The Gemini, Lookas, K Theory",1/21/2015,2015,remix
0SUukeNYkHMk8bxwgGQKJa,Me Voy Enamorando - Remix,3.6,"Chino & Nacho, Farruko, Arbise González",5/5/2015,2015,remix
42bUsj5M2olT2wRMRaro9g,The Hills - Remix,4.04,"The Weeknd, Nicki Minaj",10/11/2015,2015,remix
6vjWim6xU6tPjA42GxSp1U,Something About You - ODESZA Remix,5.73,"Hayden James, ODESZA",8/21/2015,2015,remix
4LfkoDOt4mhrbo8Ndk37sQ,Marvin Gaye (feat. Wale) - Remix,3.34,"Charlie Puth, Wale",11/5/2015,2015,remix
2mqDi8BzmNw54qrVHduyiu,Dessert - Remix,3.52,"Dawin, Silentó",9/25/2015,2015,remix
6ce17pZwsMcYNab5IaC5MQ,I'd Love To Change The World - Matstubs Remix,3.17,"Jetta, Matstubs",12/18/2015,2015,remix
3EqfkwoSbO6qnn6Agw085M,Divinity - ODESZA Remix,5.44,"Porter Robinson, Amy Millan, ODESZA",10/2/2015,2015,remix
0RC4QgdYTeCCa02PbXjd8r,Pumpin Blood - The Jane Doze Remix,3.9,"NONONO, The Jane Doze",7/24/2015,2015,remix
1WDxBPu47UpeWv6KV9QXOY,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - RobbieG Remix / Radio Edit,3.2,"Crystal Waters, RobbieG",11/20/2015,2015,remix
6JzCO4ZzxAXhY86vTcqM1Q,Desire - Gryffin Remix,4.48,"Olly Alexander (Years & Years), Gryffin",9/18/2015,2015,remix
530J9GupahE2O4a1iVkQxB,Classic Man (feat. Kendrick Lamar) - Remix,3.92,"Jidenna, Kendrick Lamar",6/22/2015,2015,remix
3zgvEWXtMktNhkVXyNCz1H,Laïka (Hannes Fischer Remix),4.87,"Camel Power Club, Hannes Fischer",5/30/2015,2015,remix
46a59ZT7JG0i3tJNaQmPom,Ain't No Sunshine - Lido Remix,3.11,"Bill Withers, Lido",5/26/2015,2015,remix
2gHC3sEHu1P8xzEI9YFY0d,Sunny - Baumon Remix / Extended Mix,6.41,"Marvin Gaye, Baumon",11/20/2015,2015,remix
3lO38SiB2WAQRqTAHN7WTC,Borderline - Vanic Remix,4.28,"Tove Styrke, Vanic",3/31/2015,2015,remix
0OpcI3rARLsNWgVbPdwHD9,You Know You Like It - Tchami Remix,5.07,"AlunaGeorge, Tchami",8/21/2015,2015,remix
3grxgV6Ot8KqtysApjYLs1,Sorry - Latino Remix,3.67,"Justin Bieber, J Balvin",11/6/2015,2015,remix
6gjbfsxdoNv7VZoAGRvIWf,Metaphysical - Daktyl Remix,4.62,Autograf,11/13/2015,2015,remix
65n4DkUhKUO4tECIabKwy1,Hurricane - Arty Remix,3.74,"Halsey, ARTY",3/3/2015,2015,remix
18KDpXD6e2UGRA5ORND1CU,Overload - The Chainsmokers Remix,3.28,Life of Dillon,8/21/2015,2015,remix
2hEt9ayXegDCnQUCWhEND3,Amor de Antes - Remix,4.97,"Amaro, Plan B, Ñengo Flow",6/2/2015,2015,remix
13FdGdz4KnwH8UIX5JxO8r,Adiós,4,Ricky Martin,2/10/2015,2015,remix
1HEuUUZ0InMfBmHQs0q0Qb,Finally - TJK Remix,3.47,"CeCe Peniston, TJK",10/9/2015,2015,remix
