Track_ID,Track_Name,Duration_Min,Artists,Release_Date,Year,Query
7kjnyXWlhQdlrtFX1a39K8,Knackle Back,1.71,Ishaq Love,2024-02-09,2024,love
4Vvy29lp15NvfeqC8PAr6U,Love Again,2.78,MIRA,2024-06-28,2024,love
31Sr3l0OKMn5gG2A1toFpj,Love Again,2.4,Moon Soul,2024-05-14,2024,love
1SskSizkJo3eR0AQJ1GJt6,Love Again,3.54,Céline Dion,2024-06-21,2024,love
2eqXSKIf5Sd6uEo7oX38qq,LOVE AGAIN,2.44,The Kid LAROI,2024-08-09,2024,love
41W3gyf25NrDk1B7p5egBP,Love Again (Live from the Royal Albert Hall),6.03,Dua Lipa,2024-12-06,2024,love
7aWdboxISF3IFa5cmWipPE,Love Again,2.25,J Rizzy,2024-05-17,2024,love
5vTD0GuutyInvNpOFxLCPi,Love Again,4.54,"Eli & Fur, Hugo Cantarra, Richard Judge",2024-08-07,2024,love
5ouzAZqYr1THNh23K6Q88y,Love Again,5.08,Shroomyland,2024-08-30,2024,love
6pwsk1IjcswiaI8BwBIfyV,Love Again,4.54,"Eli & Fur, Hugo Cantarra, Richard Judge",2024-09-27,2024,love
2UBzypYiqUdqSYbGwg4JNR,Love Again,2.26,Blood Orchid,2024-07-01,2024,love
3JoBv1fDAaX2UtvWytvJ4u,"Love, Again",2.79,CLAUDIA,2024-03-01,2024,love
6uVbSAvKzTRgWj0IQ094En,Scared To Love Again,4.23,Evan Honer,2024-09-13,2024,love
4n6H8EZdnEIL9CR48Qf2h0,I Can't Make You Fall in Love Again,4.81,Glass Animals,2024-07-19,2024,love
5qfWHy2uKkjhwL3BhpD1n5,Love Forever,1.27,Lil Dirk,2024-05-01,2024,love
3GFiR0kVn6as3xPMrTK4Ll,Love Forever 2,1.42,Lil Dirk,2024-05-01,2024,love
3v3e5C8LxTZPHfGg0vX7Ln,Love Forever 3,1.27,Lil Dirk,2024-05-01,2024,love
7wGkypoXMHSllMNsXQopvb,FOREVER,3.74,Destroy Lonely,2024-08-30,2024,love
3svxs8DFprPKriuGKeVimo,My Love Forever,2.12,Slumber Cloud,2024-03-28,2024,love
20oVyPvaVROUvQi0Z9vgWg,LOVE HURTS (with Lil Uzi Vert),4.57,"Destroy Lonely, Lil Uzi Vert",2024-08-30,2024,love
4pRSB29OrjW4P7Q5fOT18g,SYRUP SIPPIN,3.18,Destroy Lonely,2024-08-30,2024,love
4wXb2K1fSCzl83qSpFELno,LOVE HURTS,4.57,"Destroy Lonely, Lil Uzi Vert",2024-08-28,2024,love
7kE2DB11mej6C1HUdeVYir,SYRUP SIPPIN,3.18,Destroy Lonely,2024-08-28,2024,love
2R45BrLhQPHjWnG8gj2zAw,Love Forever,3.57,Dave M. Collins,2024-07-09,2024,love
0OlLjZKLvMrAnjCGTnxGAG,Forever Love,3.44,"Daddyyy Sam, Sam LGND",2024-09-28,2024,love
6HaZBpFrvzkz7X7isVtfsN,Forever,3.79,Maximum Love,2024-11-08,2024,love
5R8YJ1RiTf1vl1OcgjNEzL,FOREVER,3.74,Destroy Lonely,2024-09-20,2024,love
6Ckz5kbr2ZPEAq2iGLvQ7t,Love Forever,3.57,Dave M. Collins,2024-07-05,2024,love
61UK8pJVvE6peUni27ZOcA,LOVER,3.15,"The Knocks, Dolores Forever",2024-06-28,2024,love
5Jb2Hp5yGqFrxxodq5S2mh,LOVE HURTS (with Lil Uzi Vert),4.57,"Destroy Lonely, Lil Uzi Vert",2024-09-20,2024,love
3FMKkmAXsCrJM9ZDIbQejN,THRILL (with Ken Carson),4.21,"Destroy Lonely, Ken Carson",2024-08-30,2024,love
7kGiOCt0ykF3HNGlRcNdkW,Can't Help Falling In Love With You,2.73,"TWOPILOTS, Forever Kids.",2024-07-18,2024,love
6RnnSli8sE6xQc9n0dTmcy,Love Tonight,3.0,"AstroFox, Elle Blue, PACANI",2024-11-15,2024,love
4O08MXwFgXuoyjmbz8boTe,Love Tonight,3.33,19Clouds,2024-10-04,2024,love
5P2cGebaqaDcl8bBC7NQzX,Love Tonight,3.32,Fraser,2024-11-22,2024,love
3MdPgfZgO634ocFrOK0NpA,Love Tonight,7.23,Sebb Junior,2024-08-02,2024,love
1oYs6qBhDtL5XtqBYwZSf4,Love Tonight,2.33,"Shoby, Fijy, Lindal",2024-04-18,2024,love
63BZR6Dtvag8JSLYO0kiok,Can You Feel the Love Tonight,2.89,"Simple Plan, Disney",2024-09-06,2024,love
4xiue5Oe7aqj4X4kaeJ9Ty,Can You Feel the Love Tonight,1.45,Walt's Magical Dreamland,2024-03-01,2024,love
372ltCYz1uLID85yHqe7S9,"Can You Feel the Love Tonight - From ""A Whole New Sound""",2.89,"Simple Plan, Disney",2024-07-12,2024,love
1OboJBC3mxkoxqL6YobRbN,Love Tonight,2.32,"Yellow Pvnk, B. Chaps, Slap Mage",2024-01-26,2024,love
3A0rwKKNmVntGwY2VoOlyH,Love Tonight (Slow Waltz 29),2.64,"DJ Zavodnov, DJ Maksy, naera",2024-02-13,2024,love
4njWZb5fy6wlTS0z33sQQd,Can You Feel the Love Tonight,3.52,The Piano Cover Guy,2024-02-16,2024,love
03QYG0sCuuNgWgnSKUCm9c,Can You Feel the Love Tonight (plié),2.3,Nate Fifield,2024-08-29,2024,love
3QvAYOOXqtX6anM7xm9PZl,can you feel the love tonight - piano instrumental,2.01,Chilled Pig,2024-09-25,2024,love
0gsqZfyRmVKOgY4iTw59ao,Can You Feel The Love Tonight,2.5,Kids of The Forest,2024-08-02,2024,love
6BgTazqw87faLbNuUswtBE,can you feel the love tonight - piano instrumental,2.01,Chilled Pig,2024-07-03,2024,love
1IEcJXztffgspxSMJtiQPA,"Can You Feel The Love Tonight (From ""The Lion King"")",1.16,Moonlight Mouse,2024-09-11,2024,love
3osEK0HswvG6A84LqrCBjf,Can You Feel the Love Tonight,3.73,Frode Gjermundsen,2024-08-30,2024,love
7wBB0kZbdsbsurXqnMhKKT,Love Rain,3.27,Rain and Chill,2024-06-05,2024,love
69Um6MnOwqd42i6IWVJAqW,Love Dream,4.29,Tom Media,2024-06-26,2024,love
2baKe7NjLexzwLbElaDJgQ,Love Dream,1.99,a devis,2024-11-01,2024,love
7aJDtyNcnlx8a1P60uqmNn,Love Costs,3.25,Love Spells,2024-06-21,2024,love
6K5z8UnJUwTQroLwDDGlLJ,dream girl,1.59,Nafeesisboujee,2024-05-24,2024,love
68AIQ9ObaVxARMSklD2tYE,Love Yourz,3.52,J. Cole,2024-12-20,2024,love
6odLgdYZQcB1ftYPghfA1Y,Lover,2.87,Dreamy Sugar,2024-11-05,2024,love
45psJfyodpBucxUKQJg6Ru,An eternal love dream,2.35,Moonlit Jazz,2024-11-19,2024,love
2eV02vbTQJkBh6R839ojjm,Love You Got,4.54,Kelly Lee Owens,2024-10-18,2024,love
1pXbbNs7BxiqRZm5jIBcUm,Sweet Dreamer,2.11,Ishaq Love,2024-03-29,2024,love
3a9riqbuP4tMYpGjDDUVp8,Lovedream no.1,2.69,Pianza,2024-04-30,2024,love
4DwKHvk3O08CXAq2swFumz,Dream Love,2.33,DLSS,2024-11-11,2024,love
3eeIuSXtgKtNDGYpyyetkX,Love Dream (lofi Liszt),2.48,"Crazy Monkey, Classical Music But",2024-11-07,2024,love
0EKS6d2WsfvFxEqhYfIy7K,The Power of Love - House Mix,3.61,TTO,2024-02-07,2024,love
7cpQwNcUnqqzIRCluyD4ry,With Only Your Mouth,3.06,Love Spells,2024-12-06,2024,love
2Xer47STvfxzLddYhEB0ZD,I Love Dreams,4.15,Coffee Jazz Melody,2024-03-04,2024,love
1rDF8sqEO1YPNmuldmQ9AM,Love Doctor,2.2,Paeka,2024-11-27,2024,love
2kPFs4LLQ4vEsM6oKOhinf,Love and a Smoking Gun,4.06,Des Rocs,2024-10-11,2024,love
7bjWAx2V9fC2rfb47FvtUY,Dreamboat,2.19,Hiatus Kaiyote,2024-06-28,2024,love
1XktduzvQgIpi9l0jtl0kL,Love Bomb,2.89,Paradise Blossom,2024-06-28,2024,love
5tQHT9IkBEqa6I027gchZh,Love Heart Cheat Code,4.55,Hiatus Kaiyote,2024-06-28,2024,love
0UaaFmF3xUwMjnuAHBq7qL,Love You With All My Heart,4.07,Crush,2024-03-24,2024,love
0ewpVF33opGsxPJlLRflWX,Love Heart Cheat Code,4.55,Hiatus Kaiyote,2024-05-30,2024,love
2QxvLe1I66wUsvxO34TS0r,Everything’s Beautiful,2.84,Hiatus Kaiyote,2024-06-28,2024,love
1a4uzwj1AaLhwWN8rUQxjg,Dimitri,4.47,Hiatus Kaiyote,2024-06-28,2024,love
4T00O9XarvvieIHifx1qO1,Make Friends,4.9,Hiatus Kaiyote,2024-06-28,2024,love
23OSfYuny7LLnWHtWVV3bs,Telescope,4.77,Hiatus Kaiyote,2024-06-28,2024,love
1IQKuLwiPmLMLxqT1gxF6W,Love Hearts,3.32,Florrie,2024-06-14,2024,love
1TT1Lpi1jneenFTkxJ5di1,Super Psycho Love (2024 Remaster),3.63,Simon Curtis,2024-04-12,2024,love
3Lp44Io8aFqgKy1om9vCZe,BMO is Beautiful,0.69,"Hiatus Kaiyote, Niki Yang",2024-06-28,2024,love
038oMg4ynAot6syKlk70S1,love you to death,2.87,"Josiah Queen, Strings & Heart",2024-10-18,2024,love
4GndOj8yctyxmd5Yx2v00m,Longcat,1.8,Hiatus Kaiyote,2024-06-28,2024,love
6PzV5vEnJSng3LmZ23Y7DB,Cinnamon Temple,3.34,Hiatus Kaiyote,2024-06-28,2024,love
0d6tfBzCCJTB8yO2pUu82A,How To Meet Yourself,3.28,Hiatus Kaiyote,2024-06-28,2024,love
37qeFXMtZzeu74JJOgUIZu,Love,3.86,"The Something Specials, Taylor Olin",2024-02-14,2024,love
7fdXqhDdDxk4PXHjwNNBVp,LOVE,3.99,GoldFord,2024-10-30,2024,love
0bMV7EnPQeKty8Jc8GQuwC,Lover Of My Soul,3.79,Dâmares Gomes,2024-01-12,2024,love
62E2UQxnmt1VCtmWqGmiyp,Love Ride,2.9,Jordan Lee,2024-06-20,2024,love
1HBHWKGOjVnyJhgI4tHP2k,Love Moves Slow,3.49,Eddie 9V,2024-11-22,2024,love
3XUsGyO1emW5HizPPRoKnP,Love You Right,2.66,Chanin,2024-08-09,2024,love
6tJ5EnAku4gDSGIcv1vGgS,Love Direction,3.72,The Dip,2024-07-12,2024,love
7w1T7MBVRvq4pmTF8WfSME,Love Somebody,1.89,Kelvin Kellz,2024-02-21,2024,love
2RS7UOxu6rnT3bRNTa9U1W,You Can't Hurry Love - Live At Jools' Annual Hootenanny,3.32,"Olivia Dean, Jools Holland",2024-10-09,2024,love
0FQroAJHjN85mvXb9Wu56D,Love Over Glory,4.65,Zinadelphia,2024-05-03,2024,love
7pzL8kHWBXYoGITYwmrzj5,Love Is Blind,3.86,Ravyn Lenae,2024-08-09,2024,love
4ITFwMO1p2daycBFimCJ84,Love’s Graveyard,3.09,Aiyana-Lee,2024-02-16,2024,love
6GgnaO2EE4J2WNtU71gwED,Love Is Going To Kill Us,2.94,David Kushner,2024-08-30,2024,love
3PSj0h7rMUW4m754rOgZPJ,Love Fire,3.19,PSYCHIC FEVER from EXILE TRIBE,2024-04-02,2024,love
2r4CkBx3goN81tnZvkVJ8V,First Love Fire - Live,7.07,planetboom,2024-05-17,2024,love
6VyWsk3qiz8NmHUEyVobQb,Hello Love,3.47,Benson Boone,2024-04-05,2024,love
6Qzzx8Bpo0nhVY5gNCvBYE,Love You Little Fire,2.91,Prince. Elvis,2024-10-03,2024,love
304CZiMCc2ZzU1uJ98rMrh,God's Love - Fire Version,3.15,"Be Reborn, Lion LIBERtO, I Need God",2024-04-16,2024,love
5vuUeNKFGxOSm62Z6lNLF8,Love Of Mine,3.38,Benson Boone,2024-04-05,2024,love
243ItBpEyV5guBmktsW762,Love Of Mine,3.38,Benson Boone,2024-04-05,2024,love
1cyXnJ09POOfAaYxRgRiWR,Lovin On Me,2.32,Fame on Fire,2024-01-15,2024,love
3uhgFy0s84tfZws2U7fqd7,First Love Fire - YGSV,2.24,planetboom,2024-10-18,2024,love
5iTQzpoqF0NS1U5FDiGmVG,Love Me Or Not?,2.17,45Gbaby,2024-06-20,2024,love
4HxB6SQVWRCXPhB4j204OH,Fire Stars,2.96,5dirtyVon,2024-09-05,2024,love
5ijJ0xC7RlUUB8RCsg2z1C,Catch Fire,1.99,Kodak Black,2024-11-01,2024,love
2kCjVbBAB1Btf5Bbo6ELlP,Hello Love,3.47,Benson Boone,2024-04-05,2024,love
2DnxoTuKirTCi8xIHRQT0Q,i love you mom the house is On Fire,0.99,Jaydes Archive,2024-11-28,2024,love
4IjmylgHIQtgHZ8YjnWbG5,Love Supplier - Acoustic,2.74,"Matisyahu, Adam Weinberg",2024-07-05,2024,love
1fwD9o1nPTMBkjDeQz6K6q,That's What Love Does,0.83,Megaphone Heart,2024-06-30,2024,love
66Frbh2j2ZEZAnyY6aiCJN,campfire stories,0.8,wifiskeleton,2024-06-28,2024,love
0CJwzlruISmhSIWcTOhQgV,She Loves Me,2.59,Dora Jar,2024-09-13,2024,love
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,3.25,Zach Bryan,2024-05-24,2024,sad
7pme6B95kKItToxKNCGIY8,Sad In Carolina,3.18,Dexter and The Moonrocks,2024-09-04,2024,sad
3t6gUcGYLrUuqwpXjOFWQc,I Never Lie,3.75,Zach Top,2024-04-05,2024,sad
1KZG1H1OCugGqIRmk1wF9m,Indigo (feat. Avery Anna),4.78,"Sam Barber, Avery Anna",2024-11-01,2024,sad
13TtTCE6v8vwTSgWJPjwLl,girl you're taking home,3.08,Ella Langley,2024-11-01,2024,sad
1VykDC2twhsRrlhgxJHKRZ,Sad Loqueron,3.03,Gabito Ballesteros,2024-05-23,2024,sad
4AwUc1mdlX4ARHkUNG0iho,SAD SONG,2.91,P1Harmony,2024-09-20,2024,sad
1UpXhetX1s5OXTY5fRjWvu,Sadness As A Gift,4.32,Adrianne Lenker,2024-03-22,2024,sad
0htNDNNRkFmQuESkq4eoqj,Wanna Be Loved,3.62,The Red Clay Strays,2024-07-26,2024,sad
4FgvZaxSi4fwCLEc5tFV00,Wine Into Whiskey,2.77,Tucker Wetmore,2024-10-04,2024,sad
52T65lyjsgArtoojwttcvU,"Sad Song - Mauldeth Road West Demo, Nov '92",4.58,Oasis,2024-08-14,2024,sad
1qz61qswxLEcaFa812R4Gu,"A Sad Song - Alex's Theme (From ""Stardew Valley"")",1.63,"Noah Ivory, Nikolai Tal",2024-05-15,2024,sad
0ifZmY7E0HUy1L77rc3Sa3,WASP,2.74,P1Harmony,2024-09-20,2024,sad
7f3hLudPCsBzq3FiMx1Kui,It's Alright,3.31,P1Harmony,2024-09-20,2024,sad
4tJpKkftReZAjx5SG4UZoW,Last Call,3.27,P1Harmony,2024-09-20,2024,sad
68jFZoDvQrM4QUwZuC6oLa,No Sad Song For My Broken Heart,3.16,K.Will,2024-06-20,2024,sad
1Jyeie295DavdoTyVavT4T,headlock - slowed + reverb,4.06,"slō, twilight",2024-11-27,2024,sad
3YkNIrAvbKNrrwwEd7NVLl,loml,4.62,Taylor Swift,2024-04-19,2024,sad
53m4pD8rpOUo4A6bpE7Igk,Mountain Song,4.17,Flatland Cavalry,2024-11-08,2024,sad
1Jb7kZoxiInHN7LkfZBNDb,Not OK,2.65,Robert Grace,2024-05-24,2024,sad
6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,4.9,Billie Eilish,2024-05-17,2024,sad
2xtcs6x7svVM8YQWWHhpd0,Sad Me,1.98,Arizzo,2024-11-29,2024,sad
7wbkfl63QHRoVPQN0xnPWK,Sad Mercer - Slowed,2.46,5l33p,2024-02-02,2024,sad
1pM2b7KNVG3DPgLoX8c7wV,SAD MEAL,2.03,Bladee,2024-04-24,2024,sad
4eGwcJ946Oj7scyzdlaFCD,Use Me,3.95,Zach Top,2024-04-05,2024,sad
0oljYM45cNinhkPINHgMx1,Messed Up Kid - Live,2.53,Dexter and The Moonrocks,2024-11-13,2024,sad
4HMUrFl8y6rQCzEbaGEkcj,Somebody Save Me,3.84,"Eminem, Jelly Roll",2024-07-12,2024,sad
063zL0vR7PPcFfrlsSdh0v,Memories,2.99,Dean Lewis,2024-10-18,2024,sad
2TOO5Dp8mlKhSq8xTGPXwX,No Caller ID,3.48,Megan Moroney,2024-07-12,2024,sad
49ttSix3w9y6xuFDtlVPdS,Take Me As I Come,3.18,"Evan Honer, Wyatt Flores",2024-06-07,2024,sad
0dJ8BG6MjGBX2RwJbJOVGV,AMOR,3.6,Los Gemelos De Sinaloa,2024-08-23,2024,sad
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,4.36,Billie Eilish,2024-05-17,2024,sad
6HKHPQpmm5aOzL2iaEpwAo,Stay,3.4,Ty Myers,2024-01-19,2024,sad
0U60hgxzGit7juEuHul2y3,25,3.0,Rod Wave,2024-10-11,2024,sad
6v9i26kpd5HeRx2XYjG3fp,Mama I Lied,3.46,Megan Moroney,2024-07-12,2024,sad
2VDTqhsSzrRxsbjvv4KLPl,Memories,2.99,Dean Lewis,2024-02-01,2024,sad
1YFUI8vmek5XtbON2ZW892,sun to me,2.64,mgk,2024-06-28,2024,sad
3ADWGCwV0LLAEJMRwvthiv,Meandering Gently Down,2.42,Maya Mead,2024-05-04,2024,sad
0tXFWZC3ZF44vgi0h2o4iI,Mirada,2.79,Ivan Cornejo,2024-07-19,2024,sad
4l1CACK2hyaPhBItF52svI,midnight,2.16,"kobzx2z, Red Luna",2024-10-25,2024,sad
7h7dOssdchfLK9GQ2NQBOT,Save My Soul,5.12,Noah Rinker,2024-07-26,2024,sad
7GdCNyLdefUuRKWddH1Uta,My Fault,2.71,Lunarrr,2024-11-24,2024,sad
50sfe0gMVffXPuHkiUIvXV,Missing You,3.97,Flatland Cavalry,2024-11-08,2024,sad
0ssxoYXlw70MY4lh3JsI9q,My House Is Not A Home,3.99,d4vd,2024-03-08,2024,sad
1khLPhobojtGS0jL358B4C,My Fault (feat. Noah Cyrus),3.93,"Shaboozey, Noah Cyrus",2024-05-30,2024,sad
16MeIVoFWTq2E0r6DwIek5,House Again,3.4,Hudson Westbrook,2024-10-18,2024,sad
2RPI1h5waczotR9IaqgpOe,My Entertainer,3.59,Goodluck Rylie,2024-03-08,2024,sad
7a4W50vl7OtjT8iR7pK45Q,Maine,4.89,"hey, nothing",2024-06-21,2024,sad
3dzRwqd1L3HqxmViUJt20A,Sweet Dreams,2.89,Koe Wetzel,2024-07-19,2024,sad
0TA55aOTjTws7J0lQrvORX,My Dear,3.64,Logan Ryan Band,2024-10-25,2024,sad
1OYHXCuHdzHjpHqHlY1g1r,Bad Luck,3.32,Zach Top,2024-04-05,2024,sad
3T3sbHYwPvhTCfEeUtvbMF,My Fault (feat. Noah Cyrus),3.93,"Shaboozey, Noah Cyrus",2024-05-31,2024,sad
5Ey7icpjKCGpi5oJi7VLdu,Die Your Daughter,2.32,Susannah Joffe,2024-02-02,2024,sad
6qckYwOT9gXlBldlbyXPAD,Your Whereabouts,2.72,Waylon Wyatt,2024-11-15,2024,sad
2r1JoPQLh3nZFpot08URwN,Man You Raised,4.16,Sam Barber,2024-11-01,2024,sad
2fvlfrf8MHdOl3XUGlfS1i,Take Your Time,3.84,Hudson Westbrook,2024-11-15,2024,sad
3PDFYhI75HLKmoyG5lmwjK,"You’ll Be Alright, Kid",2.49,Alex Warren,2024-09-27,2024,sad
10QxsSJlNl8jrylYL5XGJO,You For A Reason,3.05,Warren Zeiders,2024-10-18,2024,sad
6Gron8VFcNPwj7ZamJe7Pt,you've been a bad girl,2.4,Artemas,2024-07-11,2024,sad
7p7UvGfVQkKJnroYDyiagb,You Always Win,2.36,"ANTH, bby ivy",2024-11-22,2024,sad
5baRGikKNKYf21fvSoFiev,You Don’t,3.73,Sadie Jean,2024-05-17,2024,sad
7Iogt9y70oQBKnCaa8FRcL,You’re For You,2.93,Gavin Adcock,2024-09-27,2024,sad
62Ct27JZecqHC2bTdHLAaa,Pray Your Name,2.89,Hudson Westbrook,2024-11-15,2024,sad
7uOKDBp9BJKPBLwSvXBb4N,You Found Me,3.9,Logan Michael,2024-02-16,2024,sad
1qWxTfXi8QhnLl4p7Ze9Su,You Get Me,2.74,LECADE,2024-05-31,2024,sad
044X9biTBvQZVP7KfUvqOa,You Know I Know,3.41,Sam Barber,2024-11-01,2024,sad
0W8GE8yT8bdgkqVe1pxCUp,Young Wild Free,3.82,Bayker Blankenship,2024-07-05,2024,sad
2ySKl9oGwZMZzXJraNiNgl,Thought of You,2.72,Sam Barber,2024-11-01,2024,sad
5bcbHsQBAYxJnQ8ChGtYeu,What Would You Do?,3.05,Tucker Wetmore,2024-10-04,2024,sad
3bWriexgkG7aykYmtfGWr3,Cowpoke,1.41,Isaiah Sheffield,2024-01-27,2024,sad
2ncHgB3JjvnY4YcoMo8tGl,Is This Love To You,2.92,Bryant Barnes,2024-10-25,2024,sad
6hCei3LDTNFZ5y0o30WjjN,Hell is a Dance Floor,3.5,Vincent Mason,2024-02-23,2024,sad
1SpO1TuC0yVzDnfLcZ85xA,Amarte a la Antigua,3.64,Eslabon Armado,2024-03-05,2024,sad
1xvuA42QBl5ssBHvCwHXwK,Herida Abierta,3.61,Ivan Cornejo,2024-07-19,2024,sad
0VIhxk3yhwg9y7PdknwQlk,Rain Sounds are for Sleeping,4.58,Rain is my Life,2024-05-19,2024,sad
0NQAtrhcLmfG8l1InRLodK,Issues,3.24,Problematic,2024-10-08,2024,sad
5QVcIYppQyWVXhBWJoVFf2,Enough,3.09,charlieonnafriday,2024-08-23,2024,sad
2WBs9ZfPtQ5MmAZnfPT3Pj,Nutshell x Broken Window Serenade,3.11,"Isaiah Sheffield, Holden Hastings",2024-12-11,2024,sad
5x1KVuScXh34bgvaywZOdO,Milwaukee,3.0,Wyatt Flores,2024-04-19,2024,sad
15EojPOh5L5oFVTk7x8Vub,Highway,2.7,Shaboozey,2024-05-30,2024,sad
3Qr3dqP2Xjh4ju1WCGjaqJ,Sadness and Joy,2.41,"Jordan Tyson, John Cardoza",2024-04-19,2024,sad
4bKMrbzSOvvJhVZfnvrOg4,Sad Escapes,2.05,Circle of Fourths,2024-06-17,2024,sad
5RaYPTkKLybxCUmtq8dXW9,Crisp Rain,2.65,Epiphonema,2024-10-11,2024,sad
6lQZFSpGwKA0eLRY17p4gH,Pink is the Color of Sleep,2.23,Invention of Light,2024-11-08,2024,sad
451C6I3ExMHghuC5B7W0kG,Was It The Whiskey?,3.61,Cody Fuson,2024-08-16,2024,sad
5gPRWJA9LoEkkXtic380AA,Eve Was Innocent,2.21,Dror,2024-09-23,2024,sad
5glZFqDXLX0p72D4zgST72,Washed up,2.93,"Big Sad 1900, MikeMadeThe808s",2024-02-21,2024,sad
4Na2FiBGuhlkC89q5goOUN,I Wished It Was You,4.06,Cody Johnson,2024-11-01,2024,sad
0isSOsasU5AUjcD9kxyRHt,Washing on the Rocks,2.5,Ocean Therapy,2024-05-29,2024,sad
4jST2HZjPUVQAPAHTukHoF,Warm Washing Soothe,2.49,Maya Mead,2024-05-04,2024,sad
1aFi6Qx3dlyc7bCf9Cd7H7,What Was I Made For? - Sad Cat Version,1.85,Miau Miaw,2024-11-25,2024,sad
0utaLn5RV7jiSkb8ZMHxuZ,Wasting Your Time,3.13,Big Sad 1900,2024-03-08,2024,sad
4vfqhE0T6jfWgMWZe4ndTn,Wasted My Time,2.98,Ali Gatie,2024-07-19,2024,sad
3W8ysG5XziXCGeOHQLnFN1,Was It Me Or U,2.76,Løvesick,2024-01-10,2024,sad
4zl3bmWI07pyxtBJwkb2aq,Was I The Reason,2.6,Løvesick,2024-05-08,2024,sad
06SDbP4RpXNpU0uPPr1EdO,This was Forever,3.07,"Kyle Beats Collective, Drex Carter",2024-02-02,2024,sad
2tUP3mqIeDe6puSEm0D9t3,Fleeting Dream (Was It True),3.13,PARIS The Prince,2024-02-22,2024,sad
5srahunpnY1ryNwdLXldjA,when i was your man - piano instrumental,2.64,Chilled Pig,2024-09-11,2024,sad
6nXgKWwO5S2JXszeSaMKB9,White Wash Day,2.82,Ocean Therapy,2024-05-29,2024,sad
6XACuisXpNiRG8qUJBJ1ka,Frothy Wash,3.2,Stardust Vibes,2024-05-28,2024,sad
4QpuZ1Qbcd11aOtY1kGMRg,The Fall,3.29,Cody Johnson,2024-11-01,2024,sad
3qrTll9OQ9wcejTxPFY0qg,The Line (from the series Arcane League of Legends),3.2,"Twenty One Pilots, Arcane, League of Legends",2024-11-22,2024,sad
2Ku34RwdypCEfVJyxQIfyI,the way i see things,2.23,Lil Peep,2024-09-18,2024,sad
6snUFBfI2YU2ZUZKwXoZsa,There's the Sun,3.42,Zach Top,2024-04-05,2024,sad
315aBOUD3xtj7sUMXtRgMV,In The Stars,3.61,Benson Boone,2024-04-05,2024,sad
1QJbDTZAO8rpGOMG4UahFM,The Line (from the series Arcane League of Legends),3.2,"Arcane, Twenty One Pilots",2024-11-23,2024,sad
6e5fsRfVK3jvrpUXJpG9mB,the grudge,3.16,Olivia Rodrigo,2024-03-22,2024,sad
0synZpsRWT8bQ8Fz4nPpM3,Moments,4.3,The Red Clay Strays,2024-07-26,2024,sad
5OGZ2Mx4Cs6RCndDRycGBJ,Daylight,3.55,David Kushner,2024-08-30,2024,sad
1s0B0dkZHfynScpLO0UzJX,I'm Still Fine,3.88,The Red Clay Strays,2024-07-26,2024,sad
5vsaspF6wIZOPWNCdHUFLP,Drowning,4.8,The Red Clay Strays,2024-07-26,2024,sad
2KQqc8N4myvQciVgjwhWGH,Eggshell White Noise,4.82,The Clear Mind,2024-07-21,2024,sad
6Wz9UEf10gfLO0rsDk4tLu,White Cotton Noise,5.73,The Clear Mind,2024-06-09,2024,sad
3boMR8d6f8NA8OYsiSRMkH,Hero,3.44,David Kushner,2024-08-30,2024,sad
4vmr6W8tSr8aDrTm5rOw33,here with me (electric guitar),0.69,emptiness,2024-02-20,2024,sad
6Jp2r3WXDaQ61f1ydATsVS,Jesus Saves,3.87,Riley Green,2024-04-12,2024,sad
0lhEXVT6T8AFhenPzBAqCz,Someone is Sad Here,2.69,Martin Czerny,2024-04-02,2024,sad
0AgJxci1y2B1DxXOlq7ACw,I Hope It Hurts,4.15,Jessie Murph,2024-09-06,2024,sad
4IoyFa61Q9WI9j7KMqjQRh,Stick Season (Her Version),3.52,Deeps,2024-02-24,2024,sad
3nAoWJQcfx6ykzTKE5rILt,HERE WE ARE,2.77,Kiremi,2024-01-19,2024,sad
20sk727hAqgAmfgbKUYzWD,Sadhana 432Hz,2.38,Zen Solfeggio,2024-09-27,2024,sad
2BSZkzW3XrCZbrct19cBcK,I Hope It Hurts,3.84,Noah Rinker,2024-07-26,2024,sad
5W4poA03ZGZbmWjz23blBS,ANOTHER DRUG,2.9,"Henny Hermes, Pardyalone",2024-08-23,2024,sad
5o85qzTzakjNsy4XjxsP4W,Heisenbern,3.12,Herencia de Patrones,2024-02-16,2024,sad
0K4SyhuWJ915Og82kI8DRz,Siempre Activo,4.44,Herencia de Patrones,2024-02-16,2024,sad
5FKXP0JJON8MQH7EAVwRUs,Someone is Sad Here (alternative version),2.58,Martin Czerny,2024-04-02,2024,sad
3DlGGXTilBWIYHY2Dnu5ne,Past Actions,3.41,Gavin Adcock,2024-08-02,2024,sad
7uAvDDMGVaXgp8OipiSHzm,Mister Miss Her,2.5,Tucker Wetmore,2024-10-04,2024,sad
2n7w88pHwwvJZRxsvBL8de,Actin’ Up Again,3.23,Gavin Adcock,2024-08-02,2024,sad
4vzs50gU8J8k0UGXJN34jf,Happy Hurts,3.24,Warren Zeiders,2024-02-16,2024,sad
3OVJJj78O3bikCqHtIp8gZ,Winter Is Here,2.7,Stardust Vibes,2024-05-19,2024,sad
