Track_ID,Track_Name,Duration_Min,Artists,Release_Date,Year,Query
3BvLm7OuMj6RBtpya7QAqT,Love Me,2.28,Akeem Ali,2023-10-31,2023,love
6xiXPm2QTKN5BUCW2RAP45,Can't Get Your Love Back,3.5,Trousdale,2023-09-15,2023,love
4opak86XW2Z5asSAy51n71,Love in the Trap,2.95,Zo Trapalot,2023-05-01,2023,love
4sx6NRwL6Ol3V6m9exwGlQ,LOVE AGAIN,2.44,The Kid LAROI,2023-01-27,2023,love
5sZSiLaxwbQZsQSDzhwgo4,LOVE AGAIN,2.44,The Kid LAROI,2023-11-10,2023,love
6Fi87RvIALTsrI0Pwj7gVG,LOVE AGAIN,2.39,owlh,2023-11-24,2023,love
7e2t41hCiR0sV4Lgv555v3,Fall In Love Again,3.48,P1Harmony,2023-11-08,2023,love
0aKWpnMZCR42M9lLhnzJEZ,That's the Way It Is,4.04,Céline Dion,2023-05-12,2023,love
2ko9njjE8h5wQoLd7k9ScR,Love Again,2.87,Ric Hassani,2023-12-08,2023,love
7LYV8DzfYdArevWVyNNIZ0,Love Again,3.55,Céline Dion,2023-05-12,2023,love
4ESaquG9fDl0iHd9nzNpp2,Love Again,2.12,"hornja, tehnik",2023-10-11,2023,love
78izIIGwiWOyzpsr83dcA2,Love Again,2.39,Fame on Fire,2023-01-25,2023,love
4JOjqoaUEMZ0SOAzaKUwDj,I Just Wanna Feel Your Love Again,4.02,Montell Fish,2023-09-22,2023,love
0nI7dlkMGahIBhz0KOl1hG,love again - instrumental lofi,1.5,"Lowfie, floof",2023-03-06,2023,love
39T1Cs1NBeIDgWzMkmd6rz,Love Again,2.14,Egelloc,2023-11-17,2023,love
00l9787imUuRzkCGQEgaRK,It's All Coming Back to Me Now,5.82,Céline Dion,2023-05-12,2023,love
2FDlex2rEiu1D6WQngMdQK,Love Forever,10.0,Chris Collins,2023-08-04,2023,love
2wBJHURCNhc7zjGtUeNU6q,love forever - Instrumental,2.29,draw close,2023-06-23,2023,love
0W8g77jnw2xQz8w9yQlZIY,I Could Sing of Your Love Forever - 2023 Version,3.01,Shout Praises Kids,2023-09-22,2023,love
62in71BXkesE9Y5nGCvHSY,Love Forever,2.41,Carla Rego,2023-02-10,2023,love
3HVA1UyU7Uh59wksxvmNrg,Love Forever,2.52,Morix,2023-03-10,2023,love
0gSuZkc2ZCKyPDEjZ3Y3Lo,Love You Forever,3.1,"Cast of High School Musical: The Musical: The Series, Disney",2023-08-09,2023,love
776OapS6smGG4HwLe8Vl62,Love Will Last Forever,5.17,"Cozy Coffee Shop, Jazzy Coffee, Cozy Bedroom",2023-04-21,2023,love
11F1Tpe5da6M6vKLbUjauU,All My Love,4.19,Noah Kahan,2023-06-09,2023,love
04pMa24kA6U3A8gZSrqMad,I'm in Love,2.12,JayDaYoungan,2023-02-03,2023,love
1TYxoCt0y6MQGwDRVSarIa,Love You Forever,2.77,Luca Stavos,2023-03-17,2023,love
45Yq50LC6ukokWpeF8esUJ,Virtual Love Forever And Ever,3.87,Lost Stargates,2023-12-20,2023,love
4eMaX3oR9aD0JTwZOrNQ9Y,I Love You Always Forever (Nora's Version),3.27,"Donna Lewis, Nora En Pure",2023-06-16,2023,love
5Q36T6oNCIGSPT3fDYqgrz,Forever Love,3.1,Michael Seven,2023-04-14,2023,love
0sQ5eNks9iWXY7orJbUVSu,Forever,2.17,Bebo Loves,2023-11-13,2023,love
5fAzEKvfJP9IeMY21CsIhy,Forever Love,3.19,Sean Jacobs,2023-02-24,2023,love
2C6rz6scjKJ5xhbH5FFhk8,나를 향한 주의 사랑 I Could Sing of Your Love Forever,3.7,Hisplan,2023-08-31,2023,love
4wXh7qz12O9DiMQHGATKv1,I Could Sing Of Your Love Forever,3.95,Ben Laine,2023-02-24,2023,love
6DKKZ4aIHT9HZ8raLg4TS4,Loves A War,2.41,Rasandra,2023-11-02,2023,love
47vX78dYZzw2151FMvmXZF,Love Tonight,2.56,"Mecdoux, Yaelle Maessen",2023-03-03,2023,love
61z7OQMdKhlHMIxiq3N8Dq,Love Tonight,2.56,"Mecdoux, Yaelle Maessen",2023-06-23,2023,love
6HT1gOL61K2iEdtl6GREA2,Can You Feel the Love Tonight,3.61,Peyton Parrish,2023-02-24,2023,love
3Qg04CPySLNzFl9lwu24qY,Can You Feel the Love Tonight (Instrumental Acoustic Guitar),4.08,Hollow Man,2023-01-06,2023,love
5x93ZWsYEJjl0EIx4pImc1,"Can You Feel The Love Tonight (From ""The Lion King"") - Piano",1.63,"Mellow Strings, Marlon, Flynn Bridgewater",2023-04-24,2023,love
3mqgaGn8FReDFWmhRjclID,"Can You Feel the Love Tonight (From ""The Lion King"") - Instrumental",1.88,Alexandre Alekhine,2023-08-03,2023,love
2mTWllKLQNg1gYMjVwqXNe,"Can You Feel The Love Tonight (From ""The Lion King"") - Sleep",1.87,Slumbering Tapes,2023-03-16,2023,love
5vL07FfpD0dZP5GTB9hq4T,"Can You Feel The Love Tonight (From ""The Lion King"") - Piano",1.87,Slumbering Tapes,2023-03-16,2023,love
4YKz7R014r5oUrULYlh948,Can You Feel the Love Tonight - White Noise Version,2.6,Hellmaos,2023-03-24,2023,love
2UbGkGcxdE3aojwopCukR7,Love Tonight,3.29,"MELON, Hardstyle Fruits Music",2023-04-14,2023,love
3TQm7m9rIQI7C5A5p78aG2,Lover Tonight,4.16,The Green,2023-09-01,2023,love
5cvpk0z7D3dNoFmdQIvWrF,Love Tonight,1.88,Luca Testa,2023-10-13,2023,love
4atawb1UZAiDz4leNTGxhZ,Love Tonight,2.56,"Mecdoux, Yaelle Maessen",2023-02-03,2023,love
0iiwiW7JnRPM7dD0qGQsrV,Can You Feel The Love Tonight - Piano Version,3.5,Enrique Lázaro,2023-08-25,2023,love
2tHus9d9wZaTZzFp5Vjh9z,Love Tonight,2.38,"Farux, JANFRY",2023-02-17,2023,love
7CLQEcPMZTiUuTeiwwuIRj,Can You Feel The Love Tonight,3.5,Lana Jax,2023-08-04,2023,love
4P1BgKuvHiCts1Ts0Yb9pQ,Love Tonight,2.48,"OH, HAYIR!, Onur Atli",2023-08-31,2023,love
5QaLgzx9H2u0veCLGOerxo,Can You Feel the Love Tonight? - Piano Version,2.09,Kid Mini Orchestra,2023-04-27,2023,love
1Sr4E3AeJO6yhJWpRXL32i,Can You Feel The Love Tonight,3.06,George Jacomel,2023-04-28,2023,love
3KLyp58heQN5NyxSfwlYYA,Dreamin' Of Love,4.09,Stevie B,2023-05-15,2023,love
6YiFeau0OKIinUCAb3gpio,Eternal Dream,1.65,"AJ Dispirito, Elsie Lovelock",2023-08-24,2023,love
1ScXXDRjg8Xxx2VqWs9Kus,Dream a Little Dream of Me,3.07,Yedai,2023-03-17,2023,love
7ulnd2so4yKc94ILkBxuoJ,Dream Rain Love Song,2.97,Piano Peace,2023-07-25,2023,love
3yrTYsLPUA7Xjq5k8B1Sj3,Over and Over,3.25,Love Spells,2023-05-24,2023,love
3rQaxZaozQfrUEQx1PzT14,Love Song,2.86,Softcult,2023-02-24,2023,love
1uCK2f0Ytg2BEFExDwaOkm,Love In My Dreams,1.02,Slow Rising Hope,2023-03-15,2023,love
4ZRCedGgRihP3QkJuqDMOW,Dream Time,2.34,Ishaq Love,2023-12-29,2023,love
67hjKy70y164vxmPkbQLGa,Dreamlover (Guitar Instrumental),3.05,Sam Pedro,2023-09-01,2023,love
52xE1ncjWbN7lyF3Q9GgNl,Kind Of Love,2.27,Dream,2023-09-01,2023,love
55Kp1Vk6L4HKCe8oMpwz1x,Love Dream,2.49,L.Dre,2023-03-03,2023,love
2NIDaJKkBqEgNb4E54GFtL,Dream About You,4.12,Stevie B,2023-09-17,2023,love
194JuXzcjmlClnmlWSSdSy,Dreaming Love,1.81,Indaco Souls,2023-04-26,2023,love
6SGtTjWuez6lnKXR7clJkP,Dreamlover,3.89,Mariah Carey,2023-09-08,2023,love
6pGwZsj5Enfxl0rRNHCEGY,your life flashing before your eyes,3.14,dreamcorp.,2023-05-31,2023,love
0JUZetZb7lxLsmT7HwNCQv,We Love You,6.25,Avenged Sevenfold,2023-06-02,2023,love
2wB1y8HZpp2lpqJWkFVkLs,Love is a beauty,4.81,NCT 127,2023-10-05,2023,love
2HM9MRP5Bga9vcwwHslw6t,Loved You Before,3.01,Peach PRC,2023-04-28,2023,love
7tGL9GWH4B11BPIsof2KTp,"Love Is An Open Door (From ""Frozen"")",1.25,Diana Dream,2023-09-21,2023,love
1Oj4UgoSBQWUPaUVakr8sc,My Love for You (Yebba's Heartbreak),5.8,Marten Lou,2023-10-13,2023,love
6kbOkrIAR4iLuNcNbh3cte,639 Hz Love & Harmony,1.6,Serena Loveheart,2023-12-12,2023,love
1XAHKYnFF4fpvM8sWxSYZt,2 Hearts,2.45,"Disco Lines, GUDFELLA",2023-02-17,2023,love
7cqG033gsccat4P8ssuoXi,Heart On Fire,3.5,Kip Moore,2023-04-28,2023,love
31wOWmBQtZmGVxQKOMuX74,Love Heart,4.6,"Rachelle Spring, Aarif Jaman, Enaid",2023-07-27,2023,love
4Mj1z4CzGjoTHy4LdclyAA,"Love in the Dark (Slowed + Reverb) - Please Don't Fall Apart, I Can't Face Your Breaking Heart",5.16,3slow2,2023-10-03,2023,love
1LJOD2wosv2QT9Oi127tW5,639 Hz Heart Chakra - Breath of Love,1.62,Serena Loveheart,2023-12-12,2023,love
4FUhNMqZdQOE7Cs02jpOc6,Heart Full of Love,2.07,The Invincibles,2023-09-15,2023,love
0NnaGNTjfFAM5EAxF3EAnY,Loves Me For My Heart,3.05,Emily Ann Roberts,2023-09-22,2023,love
6Anf8KatSNxT3IhfOMn21j,love is hard,2.32,Officialdjaaron,2023-02-03,2023,love
0qlBIqGJbv0wMOCwMD6Uuf,Jealous Love - Live,5.23,7 Hills Worship,2023-05-19,2023,love
0UvlvcGH0cActLtKLFDvD6,Love In My Heart Arr. For Strings,1.02,Poella,2023-04-28,2023,love
4SMrROv7X0LClnAy0nuuap,Heartbeat,4.07,Nuovo Testamento,2023-03-03,2023,love
06eRuiOdZgKd91HpDwyYmQ,Love In My Heart Arr. For Cello,1.03,Cello Soul,2023-04-20,2023,love
7j3zZ2jAjzFD60UjhldhHo,I've Been In Love,2.82,"Jungle, Channel Tres",2023-08-11,2023,love
2gJqgXZOzUORFByFyv2tiP,Lover’s Interlude,2.47,October London,2023-02-10,2023,love
4A48ckONJNoXU5smWT9CeG,If You Don't Want My Love,2.45,Jalen Ngonda,2023-09-08,2023,love
0CpSHpeiGzV4b5iFVoTUc6,Love U Down,1.01,Claytin,2023-12-29,2023,love
6uZOUCeRMf1XzwRoXj4MgN,Love Don't Let Me Go,2.96,Angelina Jordan,2023-05-05,2023,love
6JbsU2xCplJlo6vQxdJ2T0,love hour,2.59,GIOVANNA,2023-08-29,2023,love
0nvDdeIeshQUeSedebDM3K,Love Come Down,3.77,Social Lovers,2023-03-03,2023,love
0U5rDikbdSNEkrTd3UTMpM,Love is Show,4.03,"Masayuki Suzuki, 高城れに",2023-04-12,2023,love
641F9Iskv6cZC7gYkCHAeF,Lover Girl - Live From Easy Eye Sound,3.85,Aaron Frazer,2023-01-13,2023,love
4Pqc0QTKbN1DtQQtfxJ9BS,LOVE U,3.6,Ryan Trey,2023-11-03,2023,love
6QnN8DZ2GrJpOrnCpT35X8,Bring Your Love,2.48,The Charities,2023-12-01,2023,love
5FFSlcb55C7pIFcOYapN1b,Come Around and Love Me,3.08,Jalen Ngonda,2023-09-08,2023,love
0KNKtfE0jOcGBeu7Y5pL7h,Just Like You Used To,3.16,Jalen Ngonda,2023-09-08,2023,love
5rIiOXW5htgJc7qCW9Z74Q,LOVE FIRE,3.11,CRAVITY,2023-09-11,2023,love
2q9GGS1dWAQrMGMWQgERFr,Love Fire,2.19,Dj Raptor,2023-11-24,2023,love
07puq2YSpNYY2FH8m2ZCzB,Lovely Fire in Another Love,3.09,"Gabriel Albuquerqüe, Gabriel Piano",2023-12-22,2023,love
5h5qDDBR1xAg2YvLCOYMRo,Love Fire,2.99,halfnoise,2023-11-17,2023,love
7M9GNf82DdgKLM9X951s9h,Love Fire,2.99,halfnoise,2023-09-29,2023,love
6hdNoo6WTonuhSju0Eo10v,Love Comes Around,4.55,There Will Be Fireworks,2023-11-03,2023,love
7c8wJ1DIFvM9e7bHIpgP7a,Love of My Life,2.93,Leanna Firestone,2023-01-20,2023,love
7C44yFCO0S2zqGkD7eyOR5,Love From The Other Side,4.66,Fall Out Boy,2023-06-28,2023,love
4HZelPRQAJFBIwWBKTZNry,恋花火,3.9,五十嵐ハル,2023-08-23,2023,love
2FMvlSJar2nCFYspXbhzjU,Love,1.05,Seven Melody,2023-07-04,2023,love
2TFTH9KHuDm4S8VJIiZzSJ,Fire & Smoke,3.0,BEECH LOVE,2023-04-14,2023,love
5R5h15FCneBgO91vJzPR39,Lover,3.77,"Feed The Fire, Sofia",2023-06-09,2023,love
6mtpPnvXwIoHATA4HtlNyy,Fire And Blade,5.04,Mallevs,2023-02-27,2023,love
3fSjmRAyDyOfnsWX2IT2q0,Lover - Live,6.37,"121SELAH, Pekkie Martynz",2023-07-28,2023,love
0OejM43a0tdWu4hzLw8AMW,Separate Ways,5.01,Eva Under Fire,2023-09-22,2023,love
7h0KgfXa9alsaridvvLwyc,Fire Away,2.66,We Three,2023-07-21,2023,love
2WCRjZ70ir44socpPKoiqE,Love Theme (4K VHS),3.28,"Mandy, Indiana",2023-05-19,2023,love
43bq8lmMMtMSXJST6g3Nq1,Sad Songs For Sad People,3.6,Megan Moroney,2023-05-05,2023,sad
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,2.98,Junior H,2023-10-05,2023,sad
4e76Ss3ji7HQZ4qwcPNkNA,MIENTRAS DUERMES,3.77,Junior H,2023-10-05,2023,sad
2zvyQcGlZp3VsdTE6xkI6h,Stop & Stare,3.54,Treaty Oak Revival,2023-11-24,2023,sad
0B97qFqGUnLvV2tXZpXfxf,Deep Sleep Brown Noise,2.73,Bits & Noise,2023-06-02,2023,sad
6k8jlEH1WssLwzXHfZGq3j,Sad Dream,3.67,EchoWave,2023-03-10,2023,sad
0uQhDYHyoZe5DpncrPolb6,LAS NOCHES,3.77,Junior H,2023-10-05,2023,sad
4ZOkfHC38nxSeSqzGE5HFr,PIÉNSALO,4.01,Junior H,2023-10-05,2023,sad
00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow,3.49,Zach Bryan,2023-08-25,2023,sad
4IkVHt61qt8XAJA81MhuS0,Still White Noise,2.56,Cumulus Clouds,2023-12-31,2023,sad
6ALiIRPSgKaMRu5PDBZvN8,Sad Songs,2.6,Lil Durk,2023-05-26,2023,sad
3RA55zrRkyPK8Fd86hrMy8,LUNA,2.73,"Peso Pluma, Junior H",2023-06-29,2023,sad
1fnWD1sGn6BD19gGA6GMCT,genesis - slowed + reverb,4.85,"slō, twilight",2023-05-03,2023,sad
2BLdelIp46CHvKkyWeqZHL,ERE,4.75,juan karlos,2023-09-22,2023,sad
2NCFzAtWAMhHePWUdNFLHD,around the world (la la la la la) - slowed + reverb,4.21,"slō, twilight, Tazzy",2023-03-01,2023,sad
2f87YJDC7TrLQCBmnNqvFI,i can't text you - demo,2.28,Kyle Hume,2023-04-21,2023,sad
15NIHRkOClkcxTlULKg7t9,ride it - slowed + reverb,3.62,"slō, twilight, Tazzy",2023-02-08,2023,sad
0NScL6HFNJ0s71uzbOaLAi,smack that - slowed + reverb,4.05,"slō, twilight",2023-07-05,2023,sad
5Bvhk3wx42kkDEggSQIwqL,Favorite Song,3.4,Toosii,2023-06-02,2023,sad
7hSdspr7RBzq8VYOSVwALb,This Damn Song,4.67,Pecos & the Rooftops,2023-06-23,2023,sad
2vXSHAPCNpWZ7DNFDkEDMz,Meet you at the Graveyard,2.87,Cleffy,2023-10-06,2023,sad
0rc9XLNs7KZXu2ASA3LbL8,MISTAKE,3.59,NF,2023-04-07,2023,sad
127UT7AiWflJwjXWUBBVTQ,O Me Voy O Te Vas,4.04,Natanael Cano,2023-10-11,2023,sad
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,3.12,Oliver Anthony Music,2023-08-11,2023,sad
30LZU3ReFIndjHLfaahreM,Save Me - with Lainey Wilson,3.96,"Jelly Roll, Lainey Wilson",2023-06-02,2023,sad
37ZcgTeQclPJU8Jdirivod,Meditating with Green Noise and the Waves,2.86,Ozeanus,2023-03-19,2023,sad
3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS,3.85,"Peso Pluma, Jasiel Nuñez",2023-06-29,2023,sad
1wrWCi6F7S9ky8bvwgmCD8,mental health.,2.47,tylerhateslife,2023-02-03,2023,sad
4F6gv9MgsuWt7j2GXhWzSd,Mejor Acabar,3.82,"Eslabon Armado, Junior H",2023-04-28,2023,sad
0lbDzTINTToToBpkrnQT2t,UNA CERVEZA,4.65,"Fuerza Regida, Manuel Turizo",2023-10-20,2023,sad
6t0PM7tXvdqEHKYHtEDl5H,Girl in the Mirror,2.75,Megan Moroney,2023-05-05,2023,sad
2CshODtf7iwe3pKlPmEWF5,TRES BOTELLAS,2.71,Junior H,2023-10-05,2023,sad
3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),4.63,Taylor Swift,2023-11-29,2023,sad
1I8EAskXPELoy0q3EkErsg,Could've Been Her,3.42,Ella Langley,2023-05-19,2023,sad
20HUGlsJXMHLAXkW5HDoav,Rainfall Reverberations: Melodic Rain Sounds,2.52,Score Of The Poar,2023-06-09,2023,sad
09hVlIVHtEE1nLUv6YGZiW,Burn It Down,3.9,Parker McCollum,2023-05-12,2023,sad
33IImDk07VMw7E99BWz6jK,Chasing My Tail,3.98,Treaty Oak Revival,2023-11-24,2023,sad
4reXo2zg1uhEIpUAacDb9C,Handle On You,3.67,Parker McCollum,2023-05-12,2023,sad
4cx5rRP743DGCktOWZvUJ0,Break My Bones,3.54,Wyatt Flores,2023-01-13,2023,sad
0RRxs3flR3IsEYcaqXXpoe,My Future,2.59,Greylan James,2023-01-13,2023,sad
4O2R6M2NF0Bj4ySDzx0FIE,Midnight Crisis,3.4,"Jordan Davis, Danielle Bradbery",2023-02-17,2023,sad
5KFj4m6hs2hZUqVxVgflZ4,My Favorite Things are Pink,2.4,Invention of Light,2023-03-31,2023,sad
2xk0tVxgk0SiQ733dWyiEv,My Mind is Calm with Pink Noise,2.43,Invention of Light,2023-03-31,2023,sad
0blGeyRJqI9O3DBUVwl6Qx,Sad Memory,2.61,Fallin' Dild,2023-07-24,2023,sad
6g8LnpjRpvbiGaQsVpt47j,in my head.,3.39,tylerhateslife,2023-02-03,2023,sad
3Ni91Z7QsnmgEUwgdaVZV0,Drinkin' Alone,4.25,Ty Myers,2023-05-12,2023,sad
3fonAuTvuI5KMcmnueLAPq,Straight and Narrow,3.33,Sam Barber,2023-09-21,2023,sad
2C2EEcoh0fqEavczukgawl,Missing Hell,1.81,Sushi Soucy,2023-03-25,2023,sad
07I5egdrVCO714mrea7cLM,Watching My Old Flame,3.43,Cody Johnson,2023-11-03,2023,sad
6HumsLwKYoW6taXk0q2fy8,My Last Rodeo,3.72,Riley Green,2023-10-13,2023,sad
7MrrdjBGM0MI6PGTZIgO9g,break my bones,2.82,Matt Hansen,2023-08-11,2023,sad
08RqpawmFl2c0Q7vhegeYK,Midnight Winds,4.05,Nature Therapy,2023-03-31,2023,sad
6bJylELacfvS7lmch74HuR,Medium Pink Noise,3.0,NREM,2023-03-01,2023,sad
2U7svZUGvR4tfKdyxv9mXu,would've been you,3.06,sombr,2023-11-17,2023,sad
5uPQjirx9C6MS47V556x46,You Don't Want That Smoke,3.34,Bailey Zimmerman,2023-01-11,2023,sad
3gdPwk2wyOXNRnTA1KXnEr,Wish You The Best,3.51,Lewis Capaldi,2023-05-19,2023,sad
1y3CG6thNhG1ndaNW0JuEp,In Your Love,3.76,Tyler Childers,2023-09-08,2023,sad
7EDcAz6iuKSkxH4VcC3Oko,I Wait for You,2.64,alex_g_offline,2023-07-09,2023,sad
7wB9sL81rFRGhRt6msZ9CV,How Could You,3.13,Jessie Murph,2023-02-10,2023,sad
5W0RVQViQC7xocvAUnIs6Z,Call Your Friends,2.55,Rod Wave,2023-09-15,2023,sad
2MNG8spWd2fgvokW8EZDod,Change Your Mind,2.91,Alex Warren,2023-07-14,2023,sad
1olWQ1LOUYs4VBwx5N8Lz9,In Your Love,3.76,Tyler Childers,2023-07-27,2023,sad
53UMRr4KOgZP5Ins0aGlhs,Always Been You,2.2,Jessie Murph,2023-02-10,2023,sad
4wBzWNjUMwQg541J8cAciN,Die Young (feat. 347aidan),2.48,"Sleepy Hallow, 347aidan",2023-09-15,2023,sad
6yfa7stvsbbuDzFsHKG8ez,Give You Love,3.06,Alex Warren,2023-06-08,2023,sad
5fxt2afoPXrHop4DEi4PEN,Are You Really Okay?,5.11,Sleep Token,2023-05-19,2023,sad
3W1FAAdNDVdyJxJwV8Lps2,WHERE YOU BELONG,2.94,Matt Hansen,2023-03-10,2023,sad
2MFiJixNYHNgHuoECDbbhw,Is It A Sin,2.66,John Michael Howell,2023-12-01,2023,sad
38tKvVe3iURKRFm5X50zLZ,this is what losing someone feels like,2.87,JVKE,2023-03-17,2023,sad
6QywUuuP4N5IXLu27r7ybr,Is This Really Over?,3.15,Bailey Zimmerman,2023-01-11,2023,sad
7Bg1pphdvxWtvYqGGdqSOk,Dear Alcohol,3.94,Dax,2023-08-18,2023,sad
63jCeAYGLcRL21xm0jKlgn,Sad Forever,2.93,Lauren Spencer Smith,2023-10-13,2023,sad
75LcH81GTi2s6QDM4PdCZ0,Jungle Showers,2.08,Akvavit,2023-05-25,2023,sad
015SV1pVaJYI1zHQ4KjvGY,Island Downpour,2.51,Akvavit,2023-05-25,2023,sad
1BJuFvdnSTZhZzNB2GfxOI,Rain Is Pattering On The Roof,2.1,Soft Soundscapes,2023-12-21,2023,sad
5r7vuSx8Z7j4dK9I4Q6wch,Shhhh! Golf is On,2.74,Hot Mulligan,2023-05-12,2023,sad
6klSlROs0O12HgftJZVShN,To Be A Man,3.65,Dax,2023-08-18,2023,sad
2pUYbyOIOSfDfsnCR3KceZ,Jake's Piano - Long Island,5.32,Zach Bryan,2023-08-25,2023,sad
2mllP07S8ZT3OnYBXyRtJ7,Holes,3.98,Wyatt Flores,2023-11-17,2023,sad
2Mg90m4xDJBdG4vx5Ml2tk,trust issues,2.24,Jessica Baio,2023-03-10,2023,sad
1l0BBsLElenQWul8Fn8tT1,I Don't Like My Mind,2.42,Mitski,2023-09-15,2023,sad
51tWaNW17bJvFoe8kpgwIe,is there anyone home?,3.63,Lil Darkie,2023-02-27,2023,sad
5T8P75BOEPCklbKZzLkTVl,It's Raining,2.03,Soft Soundscapes,2023-12-21,2023,sad
1sbaC7KNrZ4c5jb4Kcswnt,Sadie,3.59,Lady Heroine,2023-10-31,2023,sad
03qWNGsO4kN4UEPbyFenhR,Storm Is Coming,2.27,Nature Therapy,2023-08-03,2023,sad
7M4uHhV6a2cu198hNo0ARn,Pink is the Sound of My Baby’s Dreams,2.04,Invention of Light,2023-03-31,2023,sad
4flWHSLV6ut0sPu0nQ1lCE,Wasting All These Tears,3.26,Austin Snell,2023-01-30,2023,sad
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",3.71,Billie Eilish,2023-07-13,2023,sad
1Z22uO92kr73rVFPTMa6aE,Wasted (feat. Lil Uzi Vert),4.31,"Juice WRLD, Lil Uzi Vert",2023-05-18,2023,sad
3XdmVIZJRiyPC9jN2bKRGT,Wasted Summers - Slowed Down,2.59,juju<3,2023-10-11,2023,sad
3GWwwvdISFeT7Xjytc1NDc,Sade Like A Tattoo (Skep's Jungle Edit),7.01,Skep,2023-04-18,2023,sad
2psRActEWsTlYYd7EDoyVR,Those Eyes,3.68,New West,2023-10-20,2023,sad
1ueHPv2kx017YoF1kizVQ3,Wasted Prayers,3.41,Matt Schuster,2023-08-08,2023,sad
7bJBNyUvOeAxpMERQVtCks,The Wash,3.6,Nature Therapy,2023-04-03,2023,sad
53A4Mu0xA0q2IxUIJEQ8a6,Wasted You,2.75,Will Swinton,2023-10-27,2023,sad
2do3QBtWQS2XgpZrGvbr6E,waste my time,2.34,iamjakehill,2023-12-18,2023,sad
78lAfg46tZQqSgX392GClM,Wasted (feat. Lil Uzi Vert),4.31,"Juice WRLD, Lil Uzi Vert",2023-05-18,2023,sad
3psWt5lu1N4OKXLYFi5Sji,Was it true love?,3.07,Luke Roose,2023-03-31,2023,sad
4dQsvYAwIoObqacE8rP5Ok,The One That Was Meant for Me,3.21,Johnny Huynh,2023-10-27,2023,sad
0a9w6rQAPMfCtnCExpCE2a,was it easy getting over me?,3.28,Gloria Kim,2023-01-20,2023,sad
4gpfihcTO7NKPFsn3Vl4fq,I Can't Go Back To The Way It Was (Intro),1.59,The Kid LAROI,2023-01-19,2023,sad
2fWFUDBoF6tuX1eOtlqluC,wasted,3.57,Dosey,2023-06-07,2023,sad
0NBVGDwK0a6y8ejqfipcgK,waste my time,2.34,iamjakehill,2023-03-15,2023,sad
4OHvnUApEAovggMzoegwIf,Wasting Your Time,2.0,Indigo De Souza,2023-04-28,2023,sad
6FKV0v8gcZsiWegPbBMhWC,wasted shadow,3.31,"Naits, benny mayne",2023-11-17,2023,sad
1OAshDUjEqlRk7nKthpMHP,Rainily,2.51,Washy Wonka,2023-01-13,2023,sad
6qhvnBkkz7Jg71LWqJeNVv,Sad Theme,2.87,LUDEN,2023-09-04,2023,sad
6j5BK1cFX9TjJd5EXHGgAn,The Light,2.87,Juice WRLD,2023-03-23,2023,sad
7nDXmx3FuyeX7FI7PFl2iX,The Wisp Sings,5.22,Winter Aid,2023-11-10,2023,sad
3Nl5OkkmS5DaBZvuYofpAt,the grudge,3.16,Olivia Rodrigo,2023-09-08,2023,sad
4pCbJC43j3gSqG6Fen6upD,Hey Driver (feat. The War and Treaty),3.79,"Zach Bryan, The War And Treaty",2023-08-25,2023,sad
6k1gOoC7yKaPTnnaXO4V3z,I'm the Worst,3.19,Treaty Oak Revival,2023-11-24,2023,sad
3jgy5yskR6lXtO6dFQKlVE,The Day I Die,4.1,Chris Stapleton,2023-11-10,2023,sad
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),2.82,"Zach Bryan, The Lumineers",2023-08-25,2023,sad
2EZmdpnq1dViZ8FMmYUtyo,"The Sleep (500 Hz LP, 100 Hz HP)",3.33,NC2 LABORATORIES,2023-01-29,2023,sad
4aA7Lrm6rLGHx5kRMVb7NU,Fight The Feeling,2.68,Rod Wave,2023-09-15,2023,sad
7siXHCf5qUbyJrhNYQXKFr,Dancing in the Sky,3.11,Sam Barber,2023-09-21,2023,sad
7lF1wextYUfNFP5xy7DH4m,They Leave,2.73,Jessie Murph,2023-02-10,2023,sad
41nIJErYY9goKvnCyG7ov6,The Frost,2.81,Mitski,2023-09-15,2023,sad
0CNJcM33kvWE8v26wBy9wB,The Deal,3.87,Mitski,2023-09-15,2023,sad
7yFvDSYYCsDb0ojZ5YJaZR,The Rainy Coast,2.55,Ocean Therapy,2023-08-03,2023,sad
2ld78NbAKV67RtKFZwhyQ5,The Waves Beneath,3.81,Nature Therapy,2023-04-03,2023,sad
3a8NTuwOT8NcIS3FpsLhY1,Chase Her,3.32,Bailey Zimmerman,2023-01-11,2023,sad
13pFQ8yt2ciZXsFdATk9Bo,here lies country music,3.68,HARDY,2023-01-20,2023,sad
4gNly8qCWAUqHNc6Ubfb1a,HER DOWNFALL,3.16,Georgiou Music,2023-11-02,2023,sad
19vV1i1AluuK7mQcJmM5GZ,Hermosura de Mujer,3.74,"Eslabon Armado, Edgardo Nuñez",2023-04-28,2023,sad
